start,end,labels,filepath
0,8288,Electric_guitar,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_noisy/7e3ac1b9.wav
3072,11360,Electric_guitar,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_noisy/3c49bdbc.wav
4096,12384,Electric_guitar,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_noisy/baa13777.wav
12288,20576,Electric_guitar,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_noisy/5bea1032.wav
5120,13408,Electric_guitar,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_noisy/a2477b17.wav
0,8288,Electric_guitar,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_noisy/0653b6c7.wav
0,8288,Electric_guitar,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_noisy/b37350c3.wav
9216,17504,Electric_guitar,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_noisy/d95ba20a.wav
12288,20576,Electric_guitar,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_noisy/086937b6.wav
8192,16480,Electric_guitar,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_noisy/3d5bdc57.wav
8192,16480,Electric_guitar,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_noisy/3c0468ed.wav
1024,9312,Electric_guitar,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_noisy/4767a0bd.wav
4096,12384,Electric_guitar,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_noisy/1a9e9a1d.wav
7168,15456,Electric_guitar,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_noisy/b8bb037c.wav
2048,10336,Electric_guitar,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_noisy/524d87cc.wav
6144,14432,Electric_guitar,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_noisy/69709f7c.wav
11264,19552,Electric_guitar,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_noisy/c0972a24.wav
8192,16480,Electric_guitar,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_noisy/1268a96a.wav
11264,19552,Electric_guitar,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_noisy/5d5bea50.wav
2048,10336,Electric_guitar,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_noisy/0f70098c.wav
12288,20576,Electric_guitar,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_noisy/cd917d76.wav
12288,20576,Electric_guitar,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_noisy/36103cfc.wav
7168,15456,Electric_guitar,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_noisy/50158177.wav
3072,11360,Fart,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_noisy/781cf974.wav
2048,10336,Fart,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_noisy/01530225.wav
4096,12384,Fart,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_noisy/e3fc82e4.wav
15360,23648,Fart,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_noisy/03ca7a58.wav
4096,12384,Fart,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_noisy/cc9e552d.wav
1024,9312,Fart,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_noisy/0496d9ef.wav
11264,19552,Fart,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_noisy/e8f3bfed.wav
0,8288,Fart,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_noisy/788f758f.wav
12288,20576,Fart,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_noisy/6363d80b.wav
5120,13408,Fart,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_noisy/7a859526.wav
2048,10336,Fart,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_noisy/c35ebdf2.wav
12288,20576,Fart,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_noisy/d5a47752.wav
11264,19552,Fart,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_noisy/97417008.wav
4096,12384,Fart,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_noisy/da60ce77.wav
4096,12384,Fart,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_noisy/006547fa.wav
5120,13408,Fart,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_noisy/6949b78b.wav
1024,9312,Female_singing,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_noisy/b2a843e7.wav
4096,12384,Female_singing,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_noisy/0275b0e1.wav
4096,12384,Female_singing,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_noisy/cb9fb4ed.wav
2048,10336,Female_singing,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_noisy/d2eca71a.wav
10240,18528,Female_singing,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_noisy/d24b928b.wav
8192,16480,Female_singing,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_noisy/d0bd5388.wav
2048,10336,Female_singing,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_noisy/80f97473.wav
11264,19552,Female_singing,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_noisy/41ade24e.wav
7168,15456,Female_singing,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_noisy/8a7dc4d5.wav
12288,20576,Female_singing,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_noisy/21aa178b.wav
9216,17504,Female_singing,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_noisy/1cacd0cd.wav
10240,18528,Female_singing,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_noisy/0c14223e.wav
1024,9312,Female_singing,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_noisy/49f5f055.wav
7168,15456,Female_singing,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_noisy/417cf5a5.wav
6144,14432,Female_singing,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_noisy/0682dcf2.wav
2048,10336,Female_singing,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_noisy/6e7ece39.wav
3072,11360,Female_singing,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_noisy/b83a9607.wav
2048,10336,Female_singing,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_noisy/7790faad.wav
12288,20576,Female_singing,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_noisy/de70a97e.wav
6144,14432,Female_singing,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_noisy/1fa62827.wav
0,8288,Female_singing,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_noisy/8c30d648.wav
5120,13408,Female_singing,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_noisy/7002bf35.wav
9216,17504,Female_speech_and_woman_speaking,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_noisy/36dd5ded.wav
0,8288,Female_speech_and_woman_speaking,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_noisy/5ff923d4.wav
12288,20576,Female_speech_and_woman_speaking,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_noisy/ffa9a5d9.wav
0,8288,Female_speech_and_woman_speaking,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_noisy/60487bbf.wav
18432,26720,Female_speech_and_woman_speaking,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_noisy/f5307685.wav
9216,17504,Female_speech_and_woman_speaking,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_noisy/24decfbb.wav
0,8288,Female_speech_and_woman_speaking,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_noisy/dbdef14a.wav
11264,19552,Female_speech_and_woman_speaking,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_noisy/dfce9df0.wav
12288,20576,Female_speech_and_woman_speaking,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_noisy/ca000258.wav
28672,36960,Female_speech_and_woman_speaking,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_noisy/6015d023.wav
12288,20576,Female_speech_and_woman_speaking,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_noisy/d1945a2d.wav
11264,19552,Female_speech_and_woman_speaking,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_noisy/562827dc.wav
1024,9312,Female_speech_and_woman_speaking,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_noisy/851627ef.wav
1024,9312,Female_speech_and_woman_speaking,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_noisy/58469e9b.wav
20480,28768,Female_speech_and_woman_speaking,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_noisy/35bfe91a.wav
0,8288,Female_speech_and_woman_speaking,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_noisy/dd2685af.wav
0,8288,Female_speech_and_woman_speaking,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_noisy/fb626388.wav
7168,15456,Female_speech_and_woman_speaking,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_noisy/b2364439.wav
8192,16480,Female_speech_and_woman_speaking,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_noisy/55b7f9c8.wav
0,8288,Female_speech_and_woman_speaking,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_noisy/2dffd798.wav
0,8288,Female_speech_and_woman_speaking,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_noisy/e2e50caf.wav
9216,17504,Female_speech_and_woman_speaking,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_noisy/f5307685.wav
10240,18528,Female_speech_and_woman_speaking,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_noisy/eab6c2e5.wav
12288,20576,Female_speech_and_woman_speaking,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_noisy/ab678e74.wav
7168,15456,Female_speech_and_woman_speaking,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_noisy/bda980cf.wav
11264,19552,Female_speech_and_woman_speaking,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_noisy/6261e110.wav
5120,13408,Female_speech_and_woman_speaking,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_noisy/a12116da.wav
3072,11360,Female_speech_and_woman_speaking,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_noisy/7f6ae257.wav
20480,28768,Female_speech_and_woman_speaking,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_noisy/a5e0d7db.wav
10240,18528,Female_speech_and_woman_speaking,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_noisy/74fa35ab.wav
30720,39008,Female_speech_and_woman_speaking,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_noisy/ab678e74.wav
8192,16480,"Female_speech_and_woman_speaking,Child_speech_and_kid_speaking",/media/ren/crucial/Projects/freesound_audio_tagging/data/train_noisy/d6cb30cf.wav
6144,14432,Fill_(with_liquid),/media/ren/crucial/Projects/freesound_audio_tagging/data/train_noisy/1f56388b.wav
8192,16480,Fill_(with_liquid),/media/ren/crucial/Projects/freesound_audio_tagging/data/train_noisy/6bfbc381.wav
12288,20576,Fill_(with_liquid),/media/ren/crucial/Projects/freesound_audio_tagging/data/train_noisy/0840dd27.wav
10240,18528,Fill_(with_liquid),/media/ren/crucial/Projects/freesound_audio_tagging/data/train_noisy/3545f0cb.wav
5120,13408,Fill_(with_liquid),/media/ren/crucial/Projects/freesound_audio_tagging/data/train_noisy/252d0f62.wav
0,8288,Fill_(with_liquid),/media/ren/crucial/Projects/freesound_audio_tagging/data/train_noisy/739f1d85.wav
8192,16480,Fill_(with_liquid),/media/ren/crucial/Projects/freesound_audio_tagging/data/train_noisy/bc29d34e.wav
8192,16480,Fill_(with_liquid),/media/ren/crucial/Projects/freesound_audio_tagging/data/train_noisy/533740a3.wav
0,8288,Fill_(with_liquid),/media/ren/crucial/Projects/freesound_audio_tagging/data/train_noisy/fc9347db.wav
5120,13408,Fill_(with_liquid),/media/ren/crucial/Projects/freesound_audio_tagging/data/train_noisy/3dd7af75.wav
0,8288,Fill_(with_liquid),/media/ren/crucial/Projects/freesound_audio_tagging/data/train_noisy/2e705211.wav
7168,15456,Fill_(with_liquid),/media/ren/crucial/Projects/freesound_audio_tagging/data/train_noisy/df2dc2f1.wav
4096,12384,Finger_snapping,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_noisy/a2235869.wav
5120,13408,Finger_snapping,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_noisy/1c1f838a.wav
3072,11360,Finger_snapping,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_noisy/cc5e2f80.wav
5120,13408,Finger_snapping,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_noisy/d3ca6123.wav
10240,18528,Finger_snapping,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_noisy/223dc0e8.wav
1024,9312,Finger_snapping,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_noisy/b26f373f.wav
1024,9312,Finger_snapping,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_noisy/836c3c04.wav
1024,9312,Finger_snapping,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_noisy/73951b5e.wav
1024,9312,Finger_snapping,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_noisy/6409cebe.wav
3072,11360,Finger_snapping,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_noisy/26218777.wav
12288,20576,Finger_snapping,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_noisy/e094d435.wav
8192,16480,Finger_snapping,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_noisy/d5a6800d.wav
10240,18528,Frying_(food),/media/ren/crucial/Projects/freesound_audio_tagging/data/train_noisy/72b13e29.wav
1024,9312,Frying_(food),/media/ren/crucial/Projects/freesound_audio_tagging/data/train_noisy/68ce03ee.wav
3072,11360,Frying_(food),/media/ren/crucial/Projects/freesound_audio_tagging/data/train_noisy/b5ef3bf4.wav
5120,13408,Frying_(food),/media/ren/crucial/Projects/freesound_audio_tagging/data/train_noisy/a70e5a2c.wav
8192,16480,Frying_(food),/media/ren/crucial/Projects/freesound_audio_tagging/data/train_noisy/9f4ea11e.wav
0,8288,Frying_(food),/media/ren/crucial/Projects/freesound_audio_tagging/data/train_noisy/2f14e903.wav
0,8288,Frying_(food),/media/ren/crucial/Projects/freesound_audio_tagging/data/train_noisy/006993cc.wav
4096,12384,Frying_(food),/media/ren/crucial/Projects/freesound_audio_tagging/data/train_noisy/89ec448b.wav
0,8288,Frying_(food),/media/ren/crucial/Projects/freesound_audio_tagging/data/train_noisy/7b7a830a.wav
2048,10336,Frying_(food),/media/ren/crucial/Projects/freesound_audio_tagging/data/train_noisy/a9f48fd0.wav
4096,12384,Frying_(food),/media/ren/crucial/Projects/freesound_audio_tagging/data/train_noisy/b51e2f3c.wav
12288,20576,Frying_(food),/media/ren/crucial/Projects/freesound_audio_tagging/data/train_noisy/add4fdbe.wav
3072,11360,Frying_(food),/media/ren/crucial/Projects/freesound_audio_tagging/data/train_noisy/d048c312.wav
7168,15456,Frying_(food),/media/ren/crucial/Projects/freesound_audio_tagging/data/train_noisy/98a54d84.wav
12288,20576,Frying_(food),/media/ren/crucial/Projects/freesound_audio_tagging/data/train_noisy/d4a5f356.wav
5120,13408,Frying_(food),/media/ren/crucial/Projects/freesound_audio_tagging/data/train_noisy/7f468eee.wav
4096,12384,Gasp,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_noisy/bf52bcda.wav
11264,19552,Gasp,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_noisy/3c2f3122.wav
2048,10336,Gasp,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_noisy/b53ccf63.wav
2048,10336,Gasp,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_noisy/60010ab6.wav
12288,20576,Gasp,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_noisy/784bfef8.wav
1024,9312,Gasp,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_noisy/25bbf82f.wav
7168,15456,Gasp,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_noisy/64378a7f.wav
11264,19552,Glockenspiel,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_noisy/adefca4f.wav
6144,14432,Glockenspiel,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_noisy/03e59df2.wav
5120,13408,Glockenspiel,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_noisy/58243bc1.wav
7168,15456,Glockenspiel,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_noisy/0358fe6d.wav
3072,11360,Glockenspiel,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_noisy/920e8a27.wav
1024,9312,Glockenspiel,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_noisy/66c81afe.wav
11264,19552,Glockenspiel,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_noisy/e6805b18.wav
11264,19552,Glockenspiel,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_noisy/40891674.wav
12288,20576,Glockenspiel,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_noisy/a79ca32d.wav
3072,11360,Glockenspiel,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_noisy/4812a3d6.wav
11264,19552,Glockenspiel,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_noisy/f6b82d88.wav
1024,9312,Glockenspiel,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_noisy/2460cc74.wav
0,8288,Glockenspiel,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_noisy/11675d24.wav
4096,12384,Glockenspiel,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_noisy/2af477ac.wav
3072,11360,Glockenspiel,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_noisy/2bd131c9.wav
4096,12384,Glockenspiel,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_noisy/d8feb746.wav
12288,20576,Glockenspiel,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_noisy/0ceea28e.wav
8192,16480,Glockenspiel,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_noisy/92887a3f.wav
0,8288,Glockenspiel,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_noisy/378177ac.wav
3072,11360,Glockenspiel,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_noisy/5f3731d4.wav
7168,15456,Glockenspiel,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_noisy/fa09227e.wav
10240,18528,Glockenspiel,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_noisy/a1380bfa.wav
0,8288,Gong,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_noisy/f3801075.wav
2048,10336,Gong,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_noisy/4cc86c98.wav
2048,10336,Gong,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_noisy/c268e69a.wav
12288,20576,Gong,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_noisy/aeb20038.wav
12288,20576,Gong,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_noisy/50a0b590.wav
0,8288,Gong,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_noisy/f2889aa9.wav
11264,19552,Gong,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_noisy/f5c17392.wav
9216,17504,Gong,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_noisy/108fc8d7.wav
0,8288,Gong,/media/ren/crucial/Projects/freesound_audio_tagging/data/train_noisy/c0e2b77c.wav
